year,country_origin_id,country_destination_id,hs92_product_id,import_val,import_val_pct
2009,ARM,BHS,ALL,63699.67,0.00013%
2009,ARM,BLZ,ALL,30200,0.000064%
2009,ARM,CAN,ALL,17974600.41,0.038%
2009,ARM,CRI,ALL,479305.86,0.0010%
2009,ARM,CUB,ALL,51656.01,0.00011%
2009,ARM,DMA,ALL,8031,0.000017%
2009,ARM,DOM,ALL,67374,0.00014%
2009,ARM,GTM,ALL,293200.15,0.00062%
2009,ARM,HND,ALL,115149.09,0.00024%
2009,ARM,MEX,ALL,2664962.59,0.0056%
2009,ARM,MSR,ALL,6255,0.000013%
2009,ARM,NIC,ALL,73243.75,0.00016%
2009,ARM,PAN,ALL,74350.85,0.00016%
2009,ARM,SLV,ALL,113014.25,0.00024%
2009,ARM,TTO,ALL,4314.77,0.0000091%
2009,ARM,USA,ALL,109743833.9,0.23%
2009,ARM,VGB,ALL,63051,0.00013%
2009,ARM,AUS,ALL,3378758.04,0.0072%
2009,ARM,FJI,ALL,25892,0.000055%
2009,ARM,NZL,ALL,9173808.76,0.019%
2009,ARM,PNG,ALL,12081.38,0.000026%
2009,ARM,ARG,ALL,4088648.54,0.0087%
2009,ARM,BOL,ALL,7496.96,0.000016%
2009,ARM,BRA,ALL,49025616.58,0.10%
2009,ARM,CHL,ALL,446477.52,0.00095%
2009,ARM,COL,ALL,2046204.55,0.0043%
2009,ARM,ECU,ALL,9822859.32,0.021%
2009,ARM,PER,ALL,26395.76,0.000056%
2009,ARM,PRY,ALL,125603.21,0.00027%
2009,ARM,URY,ALL,134589.23,0.00028%
2009,ARM,XXA,ALL,733925.98,0.0016%
2010,ARM,BEN,ALL,3493,0.0000074%
2010,ARM,CAF,ALL,5064.15,0.000011%
2010,ARM,CIV,ALL,1366896.3,0.0029%
2010,ARM,CMR,ALL,156184.23,0.00033%
2010,ARM,EGY,ALL,10487041.62,0.022%
2010,ARM,ETH,ALL,368802.76,0.00078%
2010,ARM,GAB,ALL,26850.25,0.000057%
2010,ARM,GHA,ALL,919150.71,0.0019%
2010,ARM,GMB,ALL,4073,0.0000086%
2010,ARM,KEN,ALL,3807616.19,0.0081%
2010,ARM,MAR,ALL,692184.2,0.0015%
2010,ARM,MDG,ALL,34325.99,0.000073%
2010,ARM,MLI,ALL,2282,0.0000048%
2010,ARM,MRT,ALL,168246.95,0.00036%
2010,ARM,MUS,ALL,30442,0.000064%
2010,ARM,MWI,ALL,851835.05,0.0018%
2010,ARM,NGA,ALL,195191.28,0.00041%
2010,ARM,SDN,ALL,1094,0.0000023%
2010,ARM,SLE,ALL,2897.68,0.0000061%
2010,ARM,TUN,ALL,359964.77,0.00076%
2010,ARM,TZA,ALL,50849.64,0.00011%
2010,ARM,UGA,ALL,1923891.36,0.0041%
2010,ARM,ZAF,ALL,5199670.66,0.011%
2010,ARM,ZMB,ALL,6296,0.000013%
2010,ARM,ZWE,ALL,1267.77,0.0000027%
2010,ARM,AFG,ALL,10532.16,0.000022%
2010,ARM,ARE,ALL,35999789.62,0.076%
2010,ARM,BGD,ALL,578320,0.0012%
2010,ARM,BHR,ALL,241834.44,0.00051%
2010,ARM,CHN,ALL,388694465.73,0.82%
2010,ARM,CYP,ALL,1659696.06,0.0035%
2010,ARM,GEO,ALL,148162870.46,0.31%
2010,ARM,HKG,ALL,4327092.94,0.0092%
2010,ARM,IDN,ALL,26654754.03,0.056%
2010,ARM,IND,ALL,45334427.29,0.096%
2010,ARM,IRN,ALL,227888501.22,0.48%
2010,ARM,IRQ,ALL,81425.31,0.00017%
2010,ARM,ISR,ALL,12382325.52,0.026%
2010,ARM,JOR,ALL,107084.54,0.00023%
2010,ARM,JPN,ALL,52792086.08,0.11%
2010,ARM,KAZ,ALL,13185392.49,0.028%
2010,ARM,KGZ,ALL,2263546.1,0.0048%
2010,ARM,KHM,ALL,122454,0.00026%
2010,ARM,KOR,ALL,67604390.45,0.14%
2010,ARM,KWT,ALL,114001.23,0.00024%
2010,ARM,LAO,ALL,3738,0.0000079%
2010,ARM,LBN,ALL,5209676.24,0.011%
2010,ARM,LKA,ALL,1636517.89,0.0035%
2010,ARM,MMR,ALL,89440.86,0.00019%
2010,ARM,MNG,ALL,4250,0.0000090%
2010,ARM,MYS,ALL,13910770.76,0.029%
2010,ARM,NPL,ALL,35360.15,0.000075%
2010,ARM,OMN,ALL,318853.97,0.00067%
2010,ARM,PAK,ALL,3995466.31,0.0085%
2010,ARM,PHL,ALL,2643377.94,0.0056%
2010,ARM,PRK,ALL,1978,0.0000042%
2010,ARM,QAT,ALL,1064671.49,0.0023%
2010,ARM,SAU,ALL,5057895.97,0.011%
2010,ARM,SGP,ALL,4820205.92,0.010%
2010,ARM,SYR,ALL,4739037.53,0.010%
2010,ARM,THA,ALL,31100270.61,0.066%
2010,ARM,TJK,ALL,199605.03,0.00042%
2010,ARM,TKM,ALL,24553782.17,0.052%
2010,ARM,TUR,ALL,208562543.52,0.44%
2010,ARM,UZB,ALL,5662541.31,0.012%
2010,ARM,VNM,ALL,10576920.98,0.022%
2010,ARM,XXB,ALL,8583145.19,0.018%
2010,ARM,ALB,ALL,218679,0.00046%
2010,ARM,AND,ALL,36950,0.000078%
2010,ARM,AUT,ALL,65697306.27,0.14%
2010,ARM,BGR,ALL,94461750.85,0.20%
2010,ARM,BIH,ALL,57376,0.00012%
2010,ARM,BLR,ALL,32289277.83,0.068%
2010,ARM,BLX,ALL,40470417.19,0.086%
2010,ARM,CHE,ALL,71955868.83,0.15%
2010,ARM,CZE,ALL,25438247.47,0.054%
2010,ARM,DEU,ALL,163975533.35,0.35%
2010,ARM,DNK,ALL,9001450.06,0.019%
2010,ARM,ESP,ALL,24771340.23,0.052%
2010,ARM,EST,ALL,1378001.29,0.0029%
2010,ARM,FIN,ALL,12305686.06,0.026%
2010,ARM,FRA,ALL,77034459.65,0.16%
2010,ARM,GBR,ALL,36642969.9,0.078%
2010,ARM,GRC,ALL,47438794.19,0.10%
2010,ARM,HRV,ALL,8992139.59,0.019%
2010,ARM,HUN,ALL,23189442.32,0.049%
2010,ARM,IRL,ALL,4245199.54,0.0090%
2010,ARM,ISL,ALL,498655.11,0.0011%
2010,ARM,ITA,ALL,129171000.63,0.27%
2010,ARM,LTU,ALL,3454182.04,0.0073%
2010,ARM,LVA,ALL,3409345.35,0.0072%
2010,ARM,MDA,ALL,1547280.25,0.0033%
2010,ARM,MKD,ALL,231624.33,0.00049%
2010,ARM,MLT,ALL,56604.5,0.00012%
2010,ARM,MNE,ALL,794576,0.0017%
2010,ARM,NLD,ALL,32983807.46,0.070%
2010,ARM,NOR,ALL,2309240.86,0.0049%
2010,ARM,POL,ALL,30315854.06,0.064%
2010,ARM,PRT,ALL,4058154.16,0.0086%
2010,ARM,ROU,ALL,74320849.87,0.16%
2010,ARM,RUS,ALL,734358428,1.6%
2010,ARM,SRB,ALL,1183133.21,0.0025%
2010,ARM,SVK,ALL,8666216.27,0.018%
2010,ARM,SVN,ALL,8086813.91,0.017%
2010,ARM,SWE,ALL,39793400.19,0.084%
2010,ARM,UKR,ALL,217314153.75,0.46%
2010,ARM,BHS,ALL,13411.79,0.000028%
2010,ARM,BRB,ALL,248411,0.00053%
2010,ARM,CAN,ALL,30141674.21,0.064%
2010,ARM,CRI,ALL,808586.07,0.0017%
2010,ARM,CUB,ALL,164875.89,0.00035%
2010,ARM,DOM,ALL,265564.49,0.00056%
2010,ARM,GRD,ALL,5200,0.000011%
2010,ARM,GTM,ALL,91047.46,0.00019%
2010,ARM,HND,ALL,155509,0.00033%
2010,ARM,HTI,ALL,53486,0.00011%
2010,ARM,MEX,ALL,4319306.58,0.0091%
2010,ARM,NIC,ALL,13688.35,0.000029%
2010,ARM,PAN,ALL,21479.81,0.000045%
2010,ARM,SLV,ALL,130680.46,0.00028%
2010,ARM,USA,ALL,137805795.47,0.29%
2010,ARM,VGB,ALL,53653.82,0.00011%
2010,ARM,AUS,ALL,11688526.94,0.025%
2010,ARM,NZL,ALL,12256578.39,0.026%
2010,ARM,PCN,ALL,5931.08,0.000013%
2010,ARM,ARG,ALL,4594877.99,0.0097%
2010,ARM,BRA,ALL,49144579.32,0.10%
2010,ARM,CHL,ALL,1097248.81,0.0023%
2010,ARM,COL,ALL,3299952.87,0.0070%
2010,ARM,ECU,ALL,10178074.49,0.022%
2010,ARM,PER,ALL,45781.13,0.000097%
2010,ARM,PRY,ALL,211127.57,0.00045%
2010,ARM,URY,ALL,108708.56,0.00023%
2010,ARM,XXA,ALL,968653.79,0.0021%
2011,ARM,BDI,ALL,11818.74,0.000025%
2011,ARM,BEN,ALL,27799,0.000059%
2011,ARM,CIV,ALL,3322193.41,0.0070%
2011,ARM,COD,ALL,4160,0.0000088%
2011,ARM,EGY,ALL,7564877.36,0.016%
2011,ARM,ETH,ALL,444417.67,0.00094%
2011,ARM,GAB,ALL,84770.83,0.00018%
2011,ARM,GHA,ALL,773188.92,0.0016%
2011,ARM,KEN,ALL,76378.54,0.00016%
2011,ARM,MAR,ALL,1038265.72,0.0022%
2011,ARM,MDG,ALL,25193,0.000053%
2011,ARM,MLI,ALL,4804.08,0.000010%
2011,ARM,MRT,ALL,55635.99,0.00012%
2011,ARM,MUS,ALL,60371.51,0.00013%
2011,ARM,MWI,ALL,963184.23,0.0020%
2011,ARM,NER,ALL,1240,0.0000026%
2011,ARM,NGA,ALL,674760.11,0.0014%
2011,ARM,STP,ALL,23637,0.000050%
2011,ARM,TUN,ALL,756849.53,0.0016%
2011,ARM,TZA,ALL,22851.99,0.000048%
2011,ARM,UGA,ALL,4812506.63,0.010%
2011,ARM,ZAF,ALL,6673698.8,0.014%
2011,ARM,ZMB,ALL,67842,0.00014%
2011,ARM,ZWE,ALL,632612.46,0.0013%
2011,ARM,ARE,ALL,48442607.07,0.10%
2011,ARM,BGD,ALL,1067874,0.0023%
2011,ARM,BHR,ALL,67603,0.00014%
2011,ARM,CHN,ALL,395929946.78,0.84%
2011,ARM,CYP,ALL,3449289.77,0.0073%
2011,ARM,GEO,ALL,203038163.86,0.43%
2011,ARM,HKG,ALL,4132421.76,0.0087%
2011,ARM,IDN,ALL,28678130.33,0.061%
2011,ARM,IND,ALL,67947656.92,0.14%
2011,ARM,IRN,ALL,224767428.12,0.48%
2011,ARM,IRQ,ALL,14166678.91,0.030%
2011,ARM,ISR,ALL,25576122.81,0.054%
2011,ARM,JOR,ALL,121849.72,0.00026%
2011,ARM,JPN,ALL,43718862.01,0.093%
2011,ARM,KAZ,ALL,21921603.04,0.046%
2011,ARM,KGZ,ALL,23988,0.000051%
2011,ARM,KHM,ALL,315730,0.00067%
2011,ARM,KOR,ALL,53908137.24,0.11%
2011,ARM,KWT,ALL,769583.06,0.0016%
2011,ARM,LAO,ALL,889510.95,0.0019%
2011,ARM,LBN,ALL,4307353.01,0.0091%
2011,ARM,LKA,ALL,2385667.71,0.0050%
2011,ARM,MMR,ALL,93272.8,0.00020%
2011,ARM,MYS,ALL,19686801.79,0.042%
2011,ARM,OMN,ALL,364041.49,0.00077%
2011,ARM,PAK,ALL,4717655.54,0.010%
2011,ARM,PHL,ALL,2144001.52,0.0045%
2011,ARM,PRK,ALL,9156,0.000019%
2011,ARM,QAT,ALL,1709841.42,0.0036%
2011,ARM,SAU,ALL,4932174.11,0.010%
2011,ARM,SGP,ALL,4631153.75,0.0098%
2011,ARM,SYR,ALL,5557924.82,0.012%
2011,ARM,THA,ALL,28919468.67,0.061%
2011,ARM,TJK,ALL,77678.82,0.00016%
2011,ARM,TKM,ALL,24181743.86,0.051%
2011,ARM,TUR,ALL,237500853.91,0.50%
2011,ARM,UZB,ALL,2858425.69,0.0061%
2011,ARM,VNM,ALL,9897068.12,0.021%
2011,ARM,XXB,ALL,10035907.84,0.021%
2011,ARM,YEM,ALL,2943083,0.0062%
2011,ARM,ALB,ALL,332768.15,0.00070%
2011,ARM,AND,ALL,26975,0.000057%
2011,ARM,AUT,ALL,73531631.78,0.16%
2011,ARM,BGR,ALL,86103293.46,0.18%
2011,ARM,BIH,ALL,168104,0.00036%
2011,ARM,BLR,ALL,28229543.89,0.060%
2011,ARM,BLX,ALL,74129665.25,0.16%
2011,ARM,CHE,ALL,78641773.35,0.17%
2011,ARM,CZE,ALL,86823656.55,0.18%
2011,ARM,DEU,ALL,176191485.66,0.37%
2011,ARM,DNK,ALL,8249371.55,0.017%
2011,ARM,ESP,ALL,47644248.67,0.10%
2011,ARM,EST,ALL,4119005.29,0.0087%
2011,ARM,FIN,ALL,13918948.72,0.029%
2011,ARM,FRA,ALL,85781460.19,0.18%
2011,ARM,GBR,ALL,46464545.32,0.098%
2011,ARM,GRC,ALL,56187099.29,0.12%
2011,ARM,HRV,ALL,1295247.51,0.0027%
2011,ARM,HUN,ALL,24791613.8,0.052%
2011,ARM,IRL,ALL,4969413.27,0.011%
2011,ARM,ISL,ALL,83457.51,0.00018%
2011,ARM,ITA,ALL,171872947.88,0.36%
2011,ARM,LTU,ALL,4788471.19,0.010%
2011,ARM,LVA,ALL,3682198.67,0.0078%
2011,ARM,MDA,ALL,2344167.56,0.0050%
2011,ARM,MKD,ALL,315197.82,0.00067%
2011,ARM,MLT,ALL,1751.54,0.0000037%
2011,ARM,MNE,ALL,64104,0.00014%
2011,ARM,NLD,ALL,52056381.25,0.11%
2011,ARM,NOR,ALL,1137869.97,0.0024%
2011,ARM,POL,ALL,35794458.32,0.076%
2011,ARM,PRT,ALL,5411748.27,0.011%
2011,ARM,ROU,ALL,88080627.15,0.19%
2011,ARM,RUS,ALL,819192574.81,1.7%
2011,ARM,SMR,ALL,1690,0.0000036%
2011,ARM,SRB,ALL,998835.46,0.0021%
2011,ARM,SVK,ALL,9850635.99,0.021%
2011,ARM,SVN,ALL,8958029.15,0.019%
2011,ARM,SWE,ALL,23457315.02,0.050%
2011,ARM,UKR,ALL,241632704.27,0.51%
2011,ARM,AIA,ALL,5080.17,0.000011%
2011,ARM,BHS,ALL,1010.91,0.0000021%
2011,ARM,BLZ,ALL,3776.17,0.0000080%
2011,ARM,CAN,ALL,29953740.36,0.063%
2011,ARM,CRI,ALL,961418.97,0.0020%
2011,ARM,CUB,ALL,65397.8,0.00014%
2011,ARM,DOM,ALL,280876.43,0.00059%
2011,ARM,GTM,ALL,26534.34,0.000056%
2011,ARM,HND,ALL,132176.84,0.00028%
2011,ARM,MEX,ALL,6401167.81,0.014%
2011,ARM,NIC,ALL,57416,0.00012%
2011,ARM,PAN,ALL,10536.47,0.000022%
2011,ARM,SLV,ALL,205139.39,0.00043%
2011,ARM,TTO,ALL,2954.55,0.0000063%
2011,ARM,USA,ALL,134468961.81,0.28%
2011,ARM,VGB,ALL,226433.02,0.00048%
2011,ARM,AUS,ALL,4098762,0.0087%
2011,ARM,NCL,ALL,1870.49,0.0000040%
2011,ARM,NRU,ALL,2661,0.0000056%
2011,ARM,NZL,ALL,12645163,0.027%
2011,ARM,ARG,ALL,6332445.96,0.013%
2011,ARM,BOL,ALL,10347.28,0.000022%
2011,ARM,BRA,ALL,79273481.04,0.17%
2011,ARM,CHL,ALL,643240.31,0.0014%
2011,ARM,COL,ALL,1087383.3,0.0023%
2011,ARM,ECU,ALL,14715529.26,0.031%
2011,ARM,FLK,ALL,26397.59,0.000056%
2011,ARM,PER,ALL,81560.57,0.00017%
2011,ARM,PRY,ALL,5836.3,0.000012%
2011,ARM,URY,ALL,214610.11,0.00045%
2011,ARM,VEN,ALL,1104.44,0.0000023%
2011,ARM,XXA,ALL,195645.76,0.00041%
2012,ARM,BEN,ALL,1290,0.0000027%
2012,ARM,CIV,ALL,2891644.83,0.0061%
2012,ARM,CMR,ALL,13429.02,0.000028%
2012,ARM,COD,ALL,10504,0.000022%
2012,ARM,COM,ALL,1148.22,0.0000024%
2012,ARM,EGY,ALL,6219700.54,0.013%
2012,ARM,ETH,ALL,458124.92,0.00097%
2012,ARM,GAB,ALL,65496.12,0.00014%
2012,ARM,GHA,ALL,395681.55,0.00084%
2012,ARM,KEN,ALL,55912.13,0.00012%
2012,ARM,MAR,ALL,1137459.61,0.0024%
2012,ARM,MDG,ALL,43751.76,0.000093%
2012,ARM,MRT,ALL,32405.49,0.000069%
2012,ARM,MUS,ALL,160385.82,0.00034%
2012,ARM,MWI,ALL,3744651.99,0.0079%
2012,ARM,NER,ALL,1294,0.0000027%
2012,ARM,NGA,ALL,420599.5,0.00089%
2012,ARM,SDN,ALL,8720.18,0.000018%
2012,ARM,SEN,ALL,18666,0.000040%
2012,ARM,SOM,ALL,7622.45,0.000016%
2012,ARM,TUN,ALL,767483,0.0016%
2012,ARM,TZA,ALL,7369,0.000016%
2012,ARM,UGA,ALL,1563591.55,0.0033%
2012,ARM,ZAF,ALL,4699732.48,0.0099%
2012,ARM,ZMB,ALL,105773,0.00022%
2012,ARM,AFG,ALL,1954.1,0.0000041%
2012,ARM,ARE,ALL,47227211.02,0.10%
2012,ARM,BGD,ALL,2083377,0.0044%
2012,ARM,BHR,ALL,41718,0.000088%
2012,ARM,CHN,ALL,386046244.67,0.82%
2012,ARM,CYP,ALL,2362418.53,0.0050%
2012,ARM,GEO,ALL,246432715.01,0.52%
2012,ARM,HKG,ALL,6486404.79,0.014%
2012,ARM,IDN,ALL,25857231.38,0.055%
2012,ARM,IND,ALL,67543673.4,0.14%
2012,ARM,IRN,ALL,201499029.95,0.43%
2012,ARM,IRQ,ALL,31510241.38,0.067%
2012,ARM,ISR,ALL,53524316.32,0.11%
2012,ARM,JOR,ALL,86698.71,0.00018%
2012,ARM,JPN,ALL,59952982.97,0.13%
2012,ARM,KAZ,ALL,8123362.13,0.017%
2012,ARM,KGZ,ALL,753536.72,0.0016%
2012,ARM,KHM,ALL,609038,0.0013%
2012,ARM,KOR,ALL,47281094.07,0.10%
2012,ARM,KWT,ALL,159964.16,0.00034%
2012,ARM,LAO,ALL,40206.88,0.000085%
2012,ARM,LBN,ALL,2768002.92,0.0059%
2012,ARM,LKA,ALL,2776475.66,0.0059%
2012,ARM,MDV,ALL,1094,0.0000023%
2012,ARM,MMR,ALL,499869.56,0.0011%
2012,ARM,MYS,ALL,15690594.55,0.033%
2012,ARM,OMN,ALL,474885.64,0.0010%
2012,ARM,PAK,ALL,3211264.07,0.0068%
2012,ARM,PHL,ALL,2225098.51,0.0047%
2012,ARM,PRK,ALL,77130.47,0.00016%
2012,ARM,QAT,ALL,746216.65,0.0016%
2012,ARM,SAU,ALL,3050997.6,0.0065%
2012,ARM,SGP,ALL,5013580.84,0.011%
2012,ARM,SYR,ALL,2576612.49,0.0055%
2012,ARM,THA,ALL,23524972.53,0.050%
2012,ARM,TJK,ALL,112526.7,0.00024%
2012,ARM,TKM,ALL,13302876.07,0.028%
2012,ARM,TUR,ALL,210472372.22,0.45%
2012,ARM,UZB,ALL,2667447.32,0.0056%
2012,ARM,VNM,ALL,16361877.16,0.035%
2012,ARM,XXB,ALL,10474605.69,0.022%
2012,ARM,YEM,ALL,9229753,0.020%
2012,ARM,ALB,ALL,345456.11,0.00073%
2012,ARM,AND,ALL,15840,0.000034%
2012,ARM,AUT,ALL,46986094.77,0.099%
2012,ARM,BGR,ALL,74167776.4,0.16%
2012,ARM,BIH,ALL,96825.4,0.00020%
2012,ARM,BLR,ALL,31515163.57,0.067%
2012,ARM,BLX,ALL,87000682.3,0.18%
2012,ARM,CHE,ALL,93226748.05,0.20%
2012,ARM,CZE,ALL,36546609.91,0.077%
2012,ARM,DEU,ALL,182830484.54,0.39%
2012,ARM,DNK,ALL,7500541.91,0.016%
2012,ARM,ESP,ALL,48826707.5,0.10%
2012,ARM,EST,ALL,9051241.47,0.019%
2012,ARM,FIN,ALL,21731117.12,0.046%
2012,ARM,FRA,ALL,69143286.42,0.15%
2012,ARM,GBR,ALL,38216529.16,0.081%
2012,ARM,GRC,ALL,29230471.91,0.062%
2012,ARM,HRV,ALL,2335111.04,0.0049%
2012,ARM,HUN,ALL,18762636.49,0.040%
2012,ARM,IRL,ALL,6776089.99,0.014%
2012,ARM,ISL,ALL,117989.06,0.00025%
2012,ARM,ITA,ALL,172511795.47,0.37%
2012,ARM,LTU,ALL,5418105.51,0.011%
2012,ARM,LVA,ALL,2854546.7,0.0060%
2012,ARM,MDA,ALL,1510474.59,0.0032%
2012,ARM,MKD,ALL,382064.65,0.00081%
2012,ARM,MLT,ALL,8530.23,0.000018%
2012,ARM,NLD,ALL,53787900.35,0.11%
2012,ARM,NOR,ALL,1448641.52,0.0031%
2012,ARM,POL,ALL,48430006.88,0.10%
2012,ARM,PRT,ALL,6080679.71,0.013%
2012,ARM,ROU,ALL,74024563.66,0.16%
2012,ARM,RUS,ALL,586669349.74,1.2%
2012,ARM,SMR,ALL,145781.32,0.00031%
2012,ARM,SRB,ALL,1726189.53,0.0037%
2012,ARM,SVK,ALL,7014427.17,0.015%
2012,ARM,SVN,ALL,8464918.38,0.018%
2012,ARM,SWE,ALL,32216295.25,0.068%
2012,ARM,UKR,ALL,196218054.3,0.42%
2012,ARM,CAN,ALL,13816975.22,0.029%
2012,ARM,CRI,ALL,3350865.45,0.0071%
2012,ARM,CUB,ALL,208017.43,0.00044%
2012,ARM,DOM,ALL,208103.39,0.00044%
2012,ARM,GRD,ALL,1157,0.0000024%
2012,ARM,GTM,ALL,48075.85,0.00010%
2012,ARM,HND,ALL,169177.85,0.00036%
2012,ARM,HTI,ALL,12687,0.000027%
2012,ARM,JAM,ALL,1664.08,0.0000035%
2012,ARM,MEX,ALL,8666346.47,0.018%
2012,ARM,NIC,ALL,6932.84,0.000015%
2012,ARM,PAN,ALL,892591.24,0.0019%
2012,ARM,SLV,ALL,90107,0.00019%
2012,ARM,TTO,ALL,8187.54,0.000017%
2012,ARM,USA,ALL,125850147.58,0.27%
2012,ARM,VGB,ALL,858272.49,0.0018%
2012,ARM,AUS,ALL,4664841.11,0.0099%
2012,ARM,FJI,ALL,130666,0.00028%
2012,ARM,NZL,ALL,16686002.23,0.035%
2012,ARM,PNG,ALL,49307.6,0.00010%
2012,ARM,VUT,ALL,1085,0.0000023%
2012,ARM,ARG,ALL,7209187.74,0.015%
2012,ARM,BOL,ALL,7254.07,0.000015%
2012,ARM,BRA,ALL,83761588.77,0.18%
2012,ARM,CHL,ALL,966666.57,0.0020%
2012,ARM,COL,ALL,1277461.09,0.0027%
2012,ARM,ECU,ALL,13501119.97,0.029%
2012,ARM,PER,ALL,145338.93,0.00031%
2012,ARM,PRY,ALL,3750.58,0.0000079%
2012,ARM,URY,ALL,375197.68,0.00079%
2012,ARM,XXA,ALL,615606.76,0.0013%
2013,ARM,BEN,ALL,4469,0.0000095%
2013,ARM,CIV,ALL,2627960.51,0.0056%
2013,ARM,CMR,ALL,163800.16,0.00035%
2013,ARM,COM,ALL,4007.59,0.0000085%
2013,ARM,EGY,ALL,5223215.98,0.011%
2013,ARM,ETH,ALL,425498.21,0.00090%
2013,ARM,GAB,ALL,37795.06,0.000080%
2013,ARM,GHA,ALL,666550.95,0.0014%
2013,ARM,GMB,ALL,7178,0.000015%
2013,ARM,KEN,ALL,2757021.81,0.0058%
2013,ARM,MAR,ALL,1980106.93,0.0042%
2013,ARM,MDG,ALL,80363.09,0.00017%
2013,ARM,MRT,ALL,1231,0.0000026%
2013,ARM,MUS,ALL,228357.89,0.00048%
2013,ARM,MWI,ALL,2983706.55,0.0063%
2013,ARM,NER,ALL,1733,0.0000037%
2013,ARM,NGA,ALL,659918.32,0.0014%
2013,ARM,SLE,ALL,12726.71,0.000027%
2013,ARM,SOM,ALL,3002,0.0000064%
2013,ARM,STP,ALL,2853,0.0000060%
2013,ARM,TGO,ALL,25229.41,0.000053%
2013,ARM,TUN,ALL,1275797.37,0.0027%
2013,ARM,TZA,ALL,55257.04,0.00012%
2013,ARM,UGA,ALL,1922674.24,0.0041%
2013,ARM,ZAF,ALL,47069926.13,0.10%
2013,ARM,ZWE,ALL,9477278.46,0.020%
2013,ARM,AFG,ALL,4495.82,0.0000095%
2013,ARM,ARE,ALL,66601814.55,0.14%
2013,ARM,BGD,ALL,5659707,0.012%
2013,ARM,BHR,ALL,4813,0.000010%
2013,ARM,CHN,ALL,375365098.61,0.79%
2013,ARM,CYP,ALL,1585422.24,0.0034%
2013,ARM,GEO,ALL,257698363.73,0.55%
2013,ARM,HKG,ALL,8058077.79,0.017%
2013,ARM,IDN,ALL,28732437.89,0.061%
2013,ARM,IND,ALL,72845809.88,0.15%
2013,ARM,IRN,ALL,176789352.77,0.37%
2013,ARM,IRQ,ALL,27175240.2,0.058%
2013,ARM,ISR,ALL,51741360.25,0.11%
2013,ARM,JOR,ALL,1144290.5,0.0024%
2013,ARM,JPN,ALL,43695515.37,0.092%
2013,ARM,KAZ,ALL,941397.42,0.0020%
2013,ARM,KGZ,ALL,63614,0.00013%
2013,ARM,KHM,ALL,1260669.03,0.0027%
2013,ARM,KOR,ALL,50551974.6,0.11%
2013,ARM,KWT,ALL,356463.9,0.00075%
2013,ARM,LAO,ALL,15689,0.000033%
2013,ARM,LBN,ALL,1781090.3,0.0038%
2013,ARM,LKA,ALL,2347184.78,0.0050%
2013,ARM,MAC,ALL,3456,0.0000073%
2013,ARM,MMR,ALL,158344.15,0.00034%
2013,ARM,MYS,ALL,16214302.85,0.034%
2013,ARM,NPL,ALL,96997,0.00021%
2013,ARM,OMN,ALL,1053121.76,0.0022%
2013,ARM,PAK,ALL,3635475.24,0.0077%
2013,ARM,PHL,ALL,1869514.55,0.0040%
2013,ARM,QAT,ALL,542154.42,0.0011%
2013,ARM,SAU,ALL,3710843.8,0.0079%
2013,ARM,SGP,ALL,3738068.13,0.0079%
2013,ARM,SYR,ALL,1084384.3,0.0023%
2013,ARM,THA,ALL,21047309.33,0.045%
2013,ARM,TJK,ALL,766132.47,0.0016%
2013,ARM,TKM,ALL,2570437.75,0.0054%
2013,ARM,TLS,ALL,45600,0.000097%
2013,ARM,TUR,ALL,208152972.59,0.44%
2013,ARM,UZB,ALL,1528957.19,0.0032%
2013,ARM,VNM,ALL,14181790.45,0.030%
2013,ARM,XXB,ALL,13930950.51,0.029%
2013,ARM,ALB,ALL,458611.47,0.00097%
2013,ARM,AUT,ALL,73217456.51,0.15%
2013,ARM,BGR,ALL,60802562.93,0.13%
2013,ARM,BIH,ALL,154654.62,0.00033%
2013,ARM,BLR,ALL,35337583.02,0.075%
2013,ARM,BLX,ALL,88995533.81,0.19%
2013,ARM,CHE,ALL,167164971.2,0.35%
2013,ARM,CZE,ALL,26275275.6,0.056%
2013,ARM,DEU,ALL,182407594.36,0.39%
2013,ARM,DNK,ALL,6886750,0.015%
2013,ARM,ESP,ALL,55034482.35,0.12%
2013,ARM,EST,ALL,2998274.04,0.0063%
2013,ARM,FIN,ALL,22795970.36,0.048%
2013,ARM,FRA,ALL,67832713.49,0.14%
2013,ARM,GBR,ALL,50886568.76,0.11%
2013,ARM,GRC,ALL,23240830.16,0.049%
2013,ARM,HRV,ALL,2400818.8,0.0051%
2013,ARM,HUN,ALL,17881961.14,0.038%
2013,ARM,IRL,ALL,7170250.94,0.015%
2013,ARM,ISL,ALL,161699,0.00034%
2013,ARM,ITA,ALL,167696822.34,0.35%
2013,ARM,LTU,ALL,9553132.14,0.020%
2013,ARM,LVA,ALL,2841715.57,0.0060%
2013,ARM,MDA,ALL,1414619.26,0.0030%
2013,ARM,MKD,ALL,307348.34,0.00065%
2013,ARM,MLT,ALL,42068,0.000089%
2013,ARM,NLD,ALL,48788423.91,0.10%
2013,ARM,NOR,ALL,1695161.57,0.0036%
2013,ARM,POL,ALL,46225938.66,0.098%
2013,ARM,PRT,ALL,8952757.19,0.019%
2013,ARM,ROU,ALL,100666927.25,0.21%
2013,ARM,RUS,ALL,1016508092.67,2.2%
2013,ARM,SMR,ALL,9882,0.000021%
